Zona Portuaria,SOCIEDAD PORTUARIA,TIPO DE SERVICIO,TIPO DE CARGA,EXPORTACION,IMPORTACIÓN,TRANSBORDO,TRANSITO INTERNACIONAL,FLUVIAL,CABOTAJE,MOVILIZACIONES A BORDO,TRANSITORIA,AÑO VIGENCIA,MES VIGENCIA,Departamento,Latitud,Longitud
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,15083,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,146012,0,0,0,1037,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,18359,0,0,0,0,0,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,3296,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,56506,0,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,26042,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,105790,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,15983,0,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,113,32968,0,0,0,429,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,150998,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,1447,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,537,20400,0,70,0,1415,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,76736,0,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,60692,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,190,10960,0,0,0,2653,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,1978,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,11566,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,25997,0,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,1888,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,38835,71616,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,83007,0,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,1985,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,13313,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,41350,76862,0,67,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,19118,0,0,0,0,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,6423,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,12650,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,47317,77991,0,284,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,19777,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,98,26728,0,0,0,1110,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,9869,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,41897,73780,0,90,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,22079,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,132726,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,13312,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,4951,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,157982,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,3095,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,0,107564,0,0,12190,1096,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,58057,0,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,10694,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,207224,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,162289,0,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,3548,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,40217,62789,0,202,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,5,67882,0,0,12762,1415,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,2174,18538,0,0,0,946,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,82464,0,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,37469,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,93406,0,0,0,0,0,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,43314,62329,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,102089,0,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,34679,0,0,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,32745,0,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,25405,0,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,57090,0,0,0,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,3000,72626,0,0,0,1485,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,117758,0,0,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,6821,53523,0,0,0,6000,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,4965,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,127553,0,0,0,876,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,47934,0,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,119180,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,35951,45389,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,57,36968,0,0,0,572,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,63130,0,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,27597,0,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,21473,0,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,127284,0,0,0,0,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL LIQUIDO,0,2094,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,6422,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,50,87530,0,0,15125,934,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,25181,0,0,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,5591,0,0,0,0,0,0,2018,4,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,9264,0,0,0,0,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,46389,74145,0,206,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,5531,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,7321,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,32583,0,0,0,0,0,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,49633,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,2514,0,0,0,14878,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,114548,0,0,0,0,0,0,0,2018,10,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,20227,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,41174,73912,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,0,38531,0,0,6690,1128,0,0,2018,1,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,39907,67795,0,0,0,0,0,0,2018,2,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,52561,0,0,0,0,0,0,0,2018,6,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,75580,0,0,0,0,0,0,0,2018,12,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL LIQUIDO,0,12599,0,0,0,0,0,0,2018,11,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,16997,0,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GENERAL,92,39259,0,0,0,1503,0,0,2018,5,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,42343,66052,0,122,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CARBON AL GRANEL,92763,0,0,0,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,CONTENEDORES,47864,77689,0,230,0,0,0,0,2018,7,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,9776,0,0,0,0,0,0,2018,3,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,103975,0,0,0,0,0,0,2018,9,ATLÁNTICO,10.981520510121,-74.82771543881358
BARRANQUILLA,SOCIEDAD PORTUARIA REGIONAL DE BARRANQUILLA S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,132198,0,0,0,0,0,0,2018,8,ATLÁNTICO,10.981520510121,-74.82771543881358
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,CONTENEDORES,102627,147698,398462,0,0,0,0,0,2018,8,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,34464,263755,0,0,0,0,0,0,2018,1,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA TERMINAL DE CONTENEDORES DE BUENAVENTURA S.A.,PUBLICO,CONTENEDORES,90016,133204,95610,0,0,0,0,0,2018,3,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,58920,0,0,0,0,0,0,2018,2,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,31757,0,0,0,0,0,0,2018,6,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,83673,0,0,0,0,0,0,2018,10,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL LIQUIDO,0,36099,0,0,0,0,0,0,2018,10,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GENERAL,128,47349,78,0,0,0,0,0,2018,7,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,SOCIEDAD PORTUARIA REGIONAL DE BUENAVENTURA S.A,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,177239,0,0,0,0,0,0,2018,10,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
BUENAVENTURA,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,86729,0,0,0,0,0,0,2018,7,VALLE DEL CAUCA,3.611424361645858,-77.08585898131581
